Suburb,Address,Price,Bedrooms,Bathrooms,Parkings,Latitude,Longitude,Distance_to_CBD,Distance_to_station
campsie,49-51 Loch St CAMPSIE NSW 2194,,7,2,2,-33.91461,151.09848,10966.669714596223,638.6543875504169
campsie,52 Campsie Street CAMPSIE NSW 2194,,5,2,3,-33.9105034,151.0992,10722.38354178846,375.64228451187904
campsie,38 Second Avenue CAMPSIE NSW 2194,1000000,2,1,1,-33.90633,151.095367,10885.427397181273,861.6573570367149
campsie,4/18 Victa Street CAMPSIE NSW 2194,675000,2,2,1,-33.92206,151.103455,10935.735483860439,1287.3057867833672
campsie,9/29 Fourth Avenue CAMPSIE NSW 2194,565000,2,1,1,-33.906086,151.0991,10551.695421582424,618.8881697052171
campsie,219/8 Sunbeam Street CAMPSIE NSW 2194,545000,1,1,1,-33.9216,151.1027,10971.371288917642,1237.2473297765769
campsie,5/518 Canterbury Rd(Entrance from Troy Street) CAMPSIE NSW 2194,658000,2,2,1,-33.921032,151.101364,11048.886251897595,1186.2036434464762
campsie,4 Viking St CAMPSIE NSW 2194,1480000,5,3,1,-33.91946,151.103073,10826.811247373615,998.938748266499
campsie,4/20 Mckern Street CAMPSIE NSW 2194,,2,1,1,-33.9165726,151.101227,10831.427996331093,704.1141978094278
campsie,176-182 Brighton Avenue & 28-30 Shelley Street CAMPSIE NSW 2194,,16,8,,-33.9044762,151.10466,10007.448127522668,675.7240063968717
campsie,8 northcote street CAMPSIE NSW 2194,,12,8,8,-33.8757,151.130173,7031.914086855858,4588.958847807271
campsie,502-518 Canterbury Rd CAMPSIE NSW 2194,,1,1,1,-33.9203529,151.1001,11115.916165760367,1136.0887685767827
campsie,15 Eighth Avenue CAMPSIE NSW 2194,1950000,4,3,4,-33.9064331,151.102036,10311.023051063305,460.3358493008949
campsie,CAMPSIE NSW 2194,,3,2,1,-33.91461,151.101837,10685.552106247178,479.2783014587575
campsie,527 CANTERBURY RD CAMPSIE NSW 2194,1400000,2,1,6,-33.9188652,151.102356,10854.296705340525,936.5612246446756
campsie,12 Messiter Street CAMPSIE NSW 2194,1235000,4,2,2,-33.9175034,151.108475,10284.182415565314,918.4814746509735
campsie,55 Bexley Road CAMPSIE NSW 2194,1200000,5,3,1,-33.92176,151.106735,10656.504010639339,1294.3963429524774
campsie,38. Marlowe Street CAMPSIE NSW 2194,1000000,3,1,3,-33.91715,151.103439,10677.632153977947,742.7411102462194
campsie,43 Fourth Ave CAMPSIE NSW 2194,,3,1,3,-33.90533,151.098709,10557.037128508915,707.4478951667558
campsie,CAMPSIE NSW 2194,,3,2,1,-33.91461,151.101837,10685.552106247178,479.2783014587575
campsie,32 Loftus St CAMPSIE NSW 2194,860750,2,2,1,-33.91438,151.097565,11032.980618128819,683.3828257520541
campsie,15-21 Ninth Ave CAMPSIE NSW 2194,799000,5,1,2,-33.90809,151.102432,10344.169911575384,273.36524773772544
campsie,23/45 South Pde CAMPSIE NSW 2194,788000,2,2,2,-33.91074,151.104691,10266.386565399273,135.92542081702814
campsie,202/32 Loftus St CAMPSIE NSW 2194,,2,2,1,-33.91438,151.097565,11032.980618128819,683.3828257520541
campsie,2/11 Seventh Avenue CAMPSIE NSW 2194,775000,2,1,1,-33.9039574,151.101852,10232.116791284581,732.4655034465513
campsie,8/86-88 Ninth Avenue CAMPSIE NSW 2194,775000,2,2,1,-33.9097939,151.098526,10749.958096368204,444.0450977993483
campsie,7/45 south pde CAMPSIE NSW 2194,,2,2,1,-33.91074,151.104691,10266.386565399273,135.92542081702814
campsie,2/55-57 Vicliffe Ave CAMPSIE NSW 2194,750000,2,2,1,-33.9216537,151.104843,10801.95128843356,1250.6954942429563
campsie,319 Beamish St CAMPSIE NSW 2194,749000,2,2,1,-33.9137,151.104477,10421.738129747242,377.03230578620435
campsie,11/20-22 Anglo Road CAMPSIE NSW 2194,739000,2,2,1,-33.9115753,151.103058,10442.033415198826,125.62538708261206
campsie,305B/1 Victa street CAMPSIE NSW 2194,,2,2,1,-33.9229774,151.1038,10958.952233297352,1389.8329436011882
campsie,11/20-22 Anglo Road CAMPSIE NSW 2194,,2,2,1,-33.9115753,151.103058,10442.033415198826,125.62538708261206
campsie,49/2-6 messiter st CAMPSIE NSW 2194,720000,2,2,1,-33.91713,151.10817,10289.286352209594,868.4262795887437
campsie,2-6 Messiter Street CAMPSIE NSW 2194,720000,2,2,2,-33.9171143,151.108231,10283.493475731852,869.9092012992569
campsie,8/55-57 Vicliffe Avenue CAMPSIE NSW 2194,748888,2,1,1,-33.9216537,151.104843,10801.95128843356,1250.6954942429563
campsie,82 Beamish St CAMPSIE NSW 2194,,2,2,1,-33.9068832,151.102936,10251.41902815798,397.3833151728043
campsie,5/31-33 sixth ave CAMPSIE NSW 2194,719000,3,1,1,-33.90507,151.101639,10292.42061449895,615.919856858958
campsie,2-6 Messiter Street CAMPSIE NSW 2194,715000,2,1,1,-33.9171143,151.108231,10283.493475731852,869.9092012992569
campsie,25/2-6  Messiter CAMPSIE NSW 2194,715000,2,1,1,-33.91713,151.10817,10289.286352209594,868.4262795887437
campsie,402/363-365 Beamish Street CAMPSIE NSW 2194,690000,2,2,1,-33.91524,151.104645,10482.585386272078,545.9078482757247
campsie,80-82 Beamish Street CAMPSIE NSW 2194,,2,2,1,-33.9068832,151.102936,10251.41902815798,397.3833151728043
campsie,103/538-546 Canterbury Rd (Entrance from Elizabeth St) CAMPSIE NSW 2194,699950,2,2,1,-33.9144,151.103,10578.461351835553,438.1944388997639
campsie,104/52-54 Eighth Avenue CAMPSIE NSW 2194,,2,1,1,-33.9077454,151.097855,10724.187813248911,583.4077872181392
campsie,363 Beamish Street CAMPSIE NSW 2194,,2,2,1,-33.91524,151.104645,10482.585386272078,545.9078482757247
campsie,106/363 Beamish St CAMPSIE NSW 2194,699950,2,2,2,-33.91524,151.104645,10482.585386272078,545.9078482757247
campsie,203/52-54 Eighth Avenue CAMPSIE NSW 2194,,2,1,1,-33.9077454,151.097855,10724.187813248911,583.4077872181392
campsie,17/17-21 Campsie Street CAMPSIE NSW 2194,,2,2,1,-33.90891,151.102325,10387.687534583616,192.06047497933872
campsie,532/62-74 Beamish Street CAMPSIE NSW 2194,699000,2,2,1,-33.9065132,151.102951,10235.239580602127,438.2240808798312
campsie,2/5-9 Gould Street CAMPSIE NSW 2194,695000,2,1,1,-33.91092,151.108322,9968.746292892849,470.83865920137833
campsie,2-6 Messiter Street CAMPSIE NSW 2194,695000,2,2,1,-33.9171143,151.108231,10283.493475731852,869.9092012992569
campsie,409/3 Sunbeam Street CAMPSIE NSW 2194,689000,2,2,1,-33.92183,151.102859,10971.071842666412,1262.2181159393383
campsie,302/6 Sunbeam Street CAMPSIE NSW 2194,685000,2,2,2,-33.9217758,151.1023,11013.170259059596,1258.8010707723247
campsie,3/12 Victa Street CAMPSIE NSW 2194,685000,2,2,1,-33.9220619,151.103439,10937.124982841287,1287.4967920171457
campsie,15/518 Canterbury Road  CAMPSIE NSW 2194,675000,2,2,1,-33.9203529,151.1001,11115.916165760367,1136.0887685767827
campsie,133 Brighton Ave CAMPSIE NSW 2194,,2,2,1,-33.90552,151.105057,10013.879470686936,572.0823153303224
campsie,5/26 North Pde CAMPSIE NSW 2194,675000,2,1,1,-33.9093437,151.105865,10104.795931322424,270.5299785126988
campsie,15/518 Canterbury Rd CAMPSIE NSW 2194,,2,2,1,-33.9203529,151.1001,11115.916165760367,1136.0887685767827
campsie,103A/96-98 Beamish Street CAMPSIE NSW 2194,670000,3,2,1,-33.90762,151.102386,10328.732472569356,324.76860892455113
campsie,D106/2 MacKinder Street CAMPSIE NSW 2194,668000,2,2,1,-33.9233322,151.102844,11055.145119857585,1428.8164327326313
campsie,9/11 North Pde CAMPSIE NSW 2194,665000,2,1,1,-33.9089432,151.108841,9834.770722230249,542.5955850247104
campsie,508/538-546 Canterbury Rd (Entrance from Elizabeth St) CAMPSIE NSW 2194,,2,2,1,-33.9144,151.103,10578.461351835553,438.1944388997639
campsie,Lvl 3  410/64  Charlotte Street  CAMPSIE NSW 2194,659000,2,1,1,-33.92284,151.102386,11064.49958875278,1376.0828671896634
campsie,5/502-518 Canterbury Rd(Entrance from Troy Street) CAMPSIE NSW 2194,658000,2,2,1,-33.921032,151.101364,11048.886251897595,1186.2036434464762
campsie,CAMPSIE NSW 2194,650000,2,2,1,-33.91461,151.101837,10685.552106247178,479.2783014587575
campsie,27/2-6  Messiter CAMPSIE NSW 2194,650000,1,1,1,-33.91713,151.10817,10289.286352209594,868.4262795887437
campsie,404/64 Charlotte Street CAMPSIE NSW 2194,,2,2,1,-33.92284,151.102386,11064.49958875278,1376.0828671896634
campsie,7/56 Ninth ave CAMPSIE NSW 2194,650000,2,1,1,-33.9092255,151.100357,10569.352968857816,301.2685859742846
campsie,1/30 Mckern Street CAMPSIE NSW 2194,,2,1,1,-33.9169922,151.100433,10917.888734995902,770.7935619763377
campsie,204/70 Charlotte Street CAMPSIE NSW 2194,,1,1,1,-33.92257,151.101028,11158.867940321052,1359.5304093718619
campsie,3/93 campsie street CAMPSIE NSW 2194,650000,2,1,1,-33.9106674,151.097885,10841.640099686674,497.772740736288
campsie,301/538-546 Canterbury Rd (Entrance from Elizabeth St) CAMPSIE NSW 2194,,2,2,1,-33.9144,151.103,10578.461351835553,438.1944388997639
campsie,58/502-518 Canterbury Rd (Entrance from Troy Street) CAMPSIE NSW 2194,645000,2,1,1,-33.921032,151.101364,11048.886251897595,1186.2036434464762
campsie,403/538-546 Canterbury Rd (Entrance from Elizabeth St) CAMPSIE NSW 2194,,2,2,1,-33.9144,151.103,10578.461351835553,438.1944388997639
campsie,9/44 Fourth Ave CAMPSIE NSW 2194,619000,2,1,1,-33.90601,151.098236,10623.823799827405,677.610582743544
campsie,8/31 Unara St CAMPSIE NSW 2194,618800,2,1,1,-33.91514,151.105072,10442.288699308569,545.9213043108421
campsie,2-6 Messiter Street CAMPSIE NSW 2194,595000,1,1,1,-33.9171143,151.108231,10283.493475731852,869.9092012992569
campsie,11/2-6 Messiter CAMPSIE NSW 2194,595000,1,1,1,-33.91713,151.10817,10289.286352209594,868.4262795887437
campsie,10/20-22 Anglo Road CAMPSIE NSW 2194,,1,1,1,-33.9115753,151.103058,10442.033415198826,125.62538708261206
campsie,22/133 Brighton Avenue CAMPSIE NSW 2194,579000,1,1,1,-33.9054947,151.105026,10015.5525146789,573.9465698653869
campsie,31/502-518 Canterbury Road CAMPSIE NSW 2194,570000,1,1,1,-33.9203529,151.1001,11115.916165760367,1136.0887685767827
campsie,20-22 Anglo Road CAMPSIE NSW 2194,570000,1,,,-33.9115753,151.103058,10442.033415198826,125.62538708261206
campsie,5/33 Bexley Road CAMPSIE NSW 2194,565000,2,1,1,-33.92058,151.105621,10680.502793108186,1144.0210538990439
campsie,2 - 6 Messiter Street CAMPSIE NSW 2194,565000,1,1,1,-33.91713,151.10817,10289.286352209594,868.4262795887437
campsie,15/23-25 Campsie St CAMPSIE NSW 2194,,2,1,1,-33.90891,151.101959,10418.987186936609,209.51268047175614
campsie,18/23 stanley street CAMPSIE NSW 2194,550000,2,1,1,-33.9171829,151.1051,10542.897043720726,765.3350692206808
campsie,7/76 Amy Street CAMPSIE NSW 2194,,2,1,1,-33.9141464,151.099121,10891.326901039765,560.5540071043441
campsie,15/81-83 First Avenue CAMPSIE NSW 2194,549000,2,1,1,-33.90291,151.093353,10940.799305437287,1241.0683587145916
campsie,208/6 Sunbeam Street CAMPSIE NSW 2194,535000,1,1,1,-33.9217758,151.1023,11013.170259059596,1258.8010707723247
campsie,3/138 Ninth Avenue CAMPSIE NSW 2194,538000,2,1,1,-33.9106026,151.094833,11100.179468722697,779.6420920183199
campsie,2/70 Charlotte Street CAMPSIE NSW 2194,530000,1,1,1,-33.92257,151.101028,11158.867940321052,1359.5304093718619
campsie,103/364 Canterbury Rd Canterbury CAMPSIE NSW 2194,,1,1,1,-33.91556,151.110931,9981.988546260041,907.551269771912
campsie,5/74 Campsie St CAMPSIE NSW 2194,,2,1,1,-33.9105,151.099121,10728.97875495059,382.9425736789236
campsie,1/29 Fourth Ave CAMPSIE NSW 2194,,2,1,1,-33.906086,151.0991,10551.695421582424,618.8881697052171
campsie,4/24 VICTA ST CAMPSIE NSW 2194,510000,1,1,1,-33.92206,151.103439,10937.020549943234,1287.2860593102864
campsie,77-87 Fifth Avenue CAMPSIE NSW 2194,,2,2,1,-33.9032745,151.0997,10395.424722078435,861.9375713770185
campsie,38/2 Messiter st CAMPSIE NSW 2194,490000,,1,1,-33.9169846,151.107849,10307.830741523356,839.3300199647887
campsie,2-6 Messiter Street CAMPSIE NSW 2194,490000,,1,1,-33.91713,151.10817,10289.286352209594,868.4262795887437
campsie,5/7 Vicliffe Ave CAMPSIE NSW 2194,489000,2,1,,-33.9192619,151.10347,10784.070890401525,977.003828415171
campsie,210/1 Victa Street CAMPSIE NSW 2194,,1,1,1,-33.92323,151.103485,10998.233198923164,1417.1097056079834
campsie,6/6 Fourth Avenue CAMPSIE NSW 2194,499000,2,1,1,-33.90839,151.099121,10640.927684652752,446.22213612426384
campsie,8/13 Mckern st CAMPSIE NSW 2194,440000,1,1,1,-33.91599,151.101379,10790.25637204664,638.096353908344
campsie,12 Nicholas Avenue CAMPSIE NSW 2194,,3,1,3,-33.919117,151.1049,10660.1141872192,972.6177465293533
campsie,CAMPSIE NSW 2194,,1,1,1,-33.91461,151.101837,10685.552106247178,479.2783014587575
campsie,2 bedroom/37 Ninth Ave CAMPSIE NSW 2194,739000,2,2,1,-33.90837,151.1014,10444.30405252639,288.3506126892393
campsie,CAMPSIE NSW 2194,,2,2,2,-33.91461,151.101837,10685.552106247178,479.2783014587575
campsie,CAMPSIE NSW 2194,,2,2,1,-33.91461,151.101837,10685.552106247178,479.2783014587575
campsie,CAMPSIE NSW 2194,,2,2,2,-33.91461,151.101837,10685.552106247178,479.2783014587575
campsie,CAMPSIE NSW 2194,,2,1,1,-33.91461,151.101837,10685.552106247178,479.2783014587575
campsie,1/23-25 Perry Street CAMPSIE NSW 2194,688000,2,1,1,-33.91582,151.106628,10347.905728887052,671.563994847836
campsie,304 60 Charlotte Street CAMPSIE NSW 2194,,2,2,2,-33.92282,151.102432,11059.706162046008,1373.62421016696
campsie,CAMPSIE NSW 2194,,1,1,1,-33.91461,151.101837,10685.552106247178,479.2783014587575
campsie,42/8-16 Eigth Avenue CAMPSIE NSW 2194,,2,1,1,-33.90674,151.102142,10314.097251801313,424.9299963866967
campsie,CAMPSIE NSW 2194,,1,1,1,-33.91461,151.101837,10685.552106247178,479.2783014587575
campsie,CAMPSIE NSW 2194,,1,1,1,-33.91461,151.101837,10685.552106247178,479.2783014587575
ultimo,B404/448 Harris  Street ULTIMO NSW 2007,,1,1,1,-33.8768044,151.198334,825.8193460195561,702.90859139742
ultimo,B803/58 Mountain Street ULTIMO NSW 2007,720000,1,1,1,-33.8836136,151.197342,1415.6240657467376,406.7958045641841
ultimo,1002/507 Wattle Street ULTIMO NSW 2007,,2,2,1,-33.88359,151.197861,1386.4638598208683,360.2818345670144
ultimo,112 Quarry Street ULTIMO NSW 2007,,4,4,1,-33.87646,151.197128,908.652427121585,789.314414760459
ultimo,45 Ada Place ULTIMO NSW 2007,,3,2,1,-33.87642,151.197159,904.2438857889483,791.6373284891458
ultimo,528/99 Jones Street ULTIMO NSW 2007,1050000,2,2,1,-33.8797455,151.1971,1108.934499980531,515.6607678604126
ultimo,24/35-53 McKee Street ULTIMO NSW 2007,830000,2,1,1,-33.88069,151.197266,1169.7991482141294,446.52356636160613
ultimo,4113/185-211 Broadway ULTIMO NSW 2007,255000,1,1,,-33.883976,151.195618,1543.7670247364733,571.134319569264
ultimo,4001/185-211 Broadway ULTIMO NSW 2007,215000,1,1,,-33.883976,151.195618,1543.7670247364733,571.134319569264
ultimo,902/349-357 Bulwara Road ULTIMO NSW 2007,,2,2,1,-33.8792458,151.197983,1011.0367720035565,492.79350873636247
ultimo,9.03/349 Bulwara Road ULTIMO NSW 2007,1762760,2,2,1,-33.8792419,151.197983,1010.747891252866,493.1149557159952
ultimo,451 Harris Street Street ULTIMO NSW 2007,1000000,3,2,1,-33.8761139,151.1974,870.5064098040237,810.1683368437493
ultimo,56/17 - 19 Macarthur Street ULTIMO NSW 2007,,3,2,2,-33.8808937,151.196365,1245.047512849698,513.410845547306
ultimo,60/288 Wattle Street ULTIMO NSW 2007,,2,2,1,-33.8783379,151.195953,1101.9235879767639,697.0661549090606
ultimo,503-507 Wattle Street ULTIMO NSW 2007,,2,2,1,-33.8831253,151.197571,1359.1722179190792,373.56511515203533
ultimo,503/233 Pyrmont Street ULTIMO NSW 2007,925000,2,2,1,-33.87282,151.196533,887.4010844553692,1174.4045681351906
ultimo,433/99 Jones Street ULTIMO NSW 2007,720000,1,1,,-33.8797455,151.1971,1108.934499980531,515.6607678604126
ultimo,185-211 Broadway - ULTIMO NSW 2007,590000,1,1,,-33.883976,151.195618,1543.7670247364733,571.134319569264
ultimo,856/243 Pyrmont Street ULTIMO NSW 2007,545000,1,1,,-33.87394,151.197556,796.6978597472828,1023.5851058102046
ultimo,3134/185-211 Broadway ULTIMO NSW 2007,375000,2,1,,-33.883976,151.195618,1543.7670247364733,571.134319569264
ultimo,4102/185-211 Broadway ULTIMO NSW 2007,330000,1,1,,-33.883976,151.195618,1543.7670247364733,571.134319569264
ultimo,2140/185-211 Broadway ULTIMO NSW 2007,323000,2,1,,-33.883976,151.195618,1543.7670247364733,571.134319569264
ultimo,1062/185-211 Broadway ULTIMO NSW 2007,280000,1,1,,-33.883976,151.195618,1543.7670247364733,571.134319569264
ultimo,1085/185-211 Broadway ULTIMO NSW 2007,280000,1,1,,-33.883976,151.195618,1543.7670247364733,571.134319569264
ultimo,1092/185-211 Broadway ULTIMO NSW 2007,275000,1,1,,-33.883976,151.195618,1543.7670247364733,571.134319569264
ultimo,2127/185-211 Broadway ULTIMO NSW 2007,275000,1,1,,-33.883976,151.195618,1543.7670247364733,571.134319569264
ultimo,3129/185-211 Broadway ULTIMO NSW 2007,269000,1,1,,-33.883976,151.195618,1543.7670247364733,571.134319569264
ultimo,1045/185-211 Broadway ULTIMO NSW 2007,255000,1,1,,-33.883976,151.195618,1543.7670247364733,571.134319569264
ultimo,4084/185-211 Broadway ULTIMO NSW 2007,249950,1,1,,-33.883976,151.195618,1543.7670247364733,571.134319569264
ultimo,2123/185-211 Broadway ULTIMO NSW 2007,245000,1,1,,-33.883976,151.195618,1543.7670247364733,571.134319569264
ultimo,2025/185-211 Broadway ULTIMO NSW 2007,235000,1,1,,-33.883976,151.195618,1543.7670247364733,571.134319569264
ultimo,2119/185-211 Broadway ULTIMO NSW 2007,235000,1,1,,-33.883976,151.195618,1543.7670247364733,571.134319569264
ultimo,1049/185-211 Broadway ULTIMO NSW 2007,234950,1,1,,-33.883976,151.195618,1543.7670247364733,571.134319569264
ultimo,1135/185-211 Broadway ULTIMO NSW 2007,229950,1,1,,-33.883976,151.195618,1543.7670247364733,571.134319569264
ultimo,3052/185-211 Broadway ULTIMO NSW 2007,229950,1,1,,-33.883976,151.195618,1543.7670247364733,571.134319569264
ultimo,1107/185-211 Broadway ULTIMO NSW 2007,229950,1,1,,-33.883976,151.195618,1543.7670247364733,571.134319569264
ultimo,3009/185-211 Broadway ULTIMO NSW 2007,220000,1,1,,-33.883976,151.195618,1543.7670247364733,571.134319569264
ultimo,4117/185-211 Broadway ULTIMO NSW 2007,219950,1,1,,-33.883976,151.195618,1543.7670247364733,571.134319569264
ultimo,3048/185-211 Broadway ULTIMO NSW 2007,189500,,1,,-33.883976,151.195618,1543.7670247364733,571.134319569264
ultimo,3022/185-211 Broadway ULTIMO NSW 2007,,,1,,-33.883976,151.195618,1543.7670247364733,571.134319569264
ultimo,4051/185 Broadway ULTIMO NSW 2007,,1,1,,-33.8842659,151.195389,1582.0940784732793,600.9349670772153
ultimo,50/61-65 Macarthur St ULTIMO NSW 2007,738000,1,1,1,-33.8803329,151.198227,1079.873878829813,393.3382035284976
ultimo,620/16-20 Smail Street ULTIMO NSW 2007,675000,1,1,,-33.882473,151.196762,1347.7888815836066,442.9190780975922
ultimo,2067/185 Broadway ULTIMO NSW 2007,295000,1,1,,-33.883976,151.195618,1543.7670247364733,571.134319569264
ultimo,1XX0/185 Bay Street ULTIMO NSW 2007,270000,1,1,,-33.88365,151.195,1553.0843614503426,618.0936158871453
hurstville,11 Alma St HURSTVILLE NSW 2220,,6,3,2,-33.97141,151.101791,14554.467520734932,422.26494583713884
hurstville,6/100 Wright Street HURSTVILLE NSW 2220,1799000,3,2,2,-33.9610062,151.1059,13447.491763681444,805.8167201712937
hurstville,181 Dora Street HURSTVILLE NSW 2220,,4,3,2,-33.95807,151.095078,13933.696506600145,1253.5499448385008
hurstville,59 Smiths Avenue HURSTVILLE NSW 2220,,5,2,3,-33.95131,151.09877,13179.461373466844,1839.4514313214443
hurstville,173 Croydon Road HURSTVILLE NSW 2220,,3,2,4,-33.95214,151.103668,12904.019340364663,1722.525749373638
hurstville,1803/2 Jack Brabham Dr HURSTVILLE NSW 2220,830000,2,2,1,-33.9682,151.1106,13753.151144181893,768.3640218870413
hurstville,6/43-47 Empress Street HURSTVILLE NSW 2220,,2,1,1,-33.9711838,151.1067,14238.49116167202,565.520447217923
hurstville,6/8 Bond Street HURSTVILLE NSW 2220,,2,1,1,-33.9631271,151.101151,13921.400971495903,510.71898171587526
hurstville,98 Gloucester Road HURSTVILLE NSW 2220,1360000,3,2,1,-33.9596252,151.0944,14096.693770093496,1150.2616710606464
hurstville,179 Dora Street HURSTVILLE NSW 2220,1600000,4,3,1,-33.9581566,151.095123,13937.12257398708,1243.2074117348056
hurstville,2 Mabel Street HURSTVILLE NSW 2220,980000,2,1,,-33.970356,151.100281,14560.649739823359,356.1865378525341
hurstville,407/23-31  Treacy street HURSTVILLE NSW 2220,,2,2,1,-33.968132,151.106659,13984.297429919581,405.38685974510156
hurstville,34 Millett Street HURSTVILLE NSW 2220,899000,3,2,1,-33.9608078,151.093842,14223.8379698221,1088.8152464632897
hurstville,42/313 Forest Road HURSTVILLE NSW 2220,,2,2,1,-33.96441,151.0954,14396.914029889522,731.9903687849022
hurstville,3 Beatrice Street HURSTVILLE NSW 2220,1800000,5,4,4,-33.9560471,151.095535,13751.649207063527,1429.271073604834
hurstville,12A Thomas Street HURSTVILLE NSW 2220,,4,2,1,-33.9530754,151.087875,14076.544907663676,2094.490795902367
hurstville,8/15-17 St Georges Parade HURSTVILLE NSW 2220,,2,1,1,-33.9698257,151.107574,14071.36615066772,543.7683842260578
hurstville,3/54 The Avenue HURSTVILLE NSW 2220,,1,1,1,-33.9636154,151.105209,13702.003423488155,519.311683790346
hurstville,2/67-69 Queens Road HURSTVILLE NSW 2220,,2,1,1,-33.9625244,151.105,13626.93117371953,618.1409903070254
hurstville,8 Smiths Avenue HURSTVILLE NSW 2220,,7,6,2,-33.95389,151.101791,13163.204258555,1524.6321646507804
hurstville,82  Hudson Street HURSTVILLE NSW 2220,,5,3,2,-33.9630661,151.10585,13617.039887155843,602.3653609147291
hurstville,27 Queens Road HURSTVILLE NSW 2220,,5,4,2,-33.9601,151.108475,13210.989407122763,1010.6849307982533
hurstville,84 Gloucester Road HURSTVILLE NSW 2220,,5,3,2,-33.96031,151.0951,14101.257214278527,1050.4972920707307
hurstville,20 Thomas Street HURSTVILLE NSW 2220,,5,3,2,-33.95379,151.087387,14161.521143712607,2063.9007959740597
hurstville,9A Mabel Street HURSTVILLE NSW 2220,,3,2,2,-33.97099,151.100159,14620.33087103616,422.7713434342214
hurstville,6/1-5A The Avenue HURSTVILLE NSW 2220,,3,2,1,-33.9666977,151.10704,13841.548919715467,448.7626258326835
hurstville,58/313 Forest Road HURSTVILLE NSW 2220,,3,2,2,-33.96441,151.0954,14396.914029889522,731.9903687849022
hurstville,B106/1 JACK BRABHAM DRIVE HURSTVILLE NSW 2220,750000,2,2,1,-33.9680672,151.109818,13788.456331043693,695.1778402285127
hurstville,120/323 Forest Road HURSTVILLE NSW 2220,729000,3,2,1,-33.9639435,151.09404,14450.531703730821,867.1103973609878
hurstville,3/52 West Street HURSTVILLE NSW 2220,,2,2,1,-33.97152,151.106308,14290.36059557687,567.9482528629944
hurstville,176/323 Forest Road HURSTVILLE NSW 2220,,2,2,1,-33.9639435,151.09404,14450.531703730821,867.1103973609878
hurstville,169/323 Forest Road HURSTVILLE NSW 2220,,2,2,1,-33.9639435,151.09404,14450.531703730821,867.1103973609878
hurstville,180/323 Forest Road HURSTVILLE NSW 2220,,2,2,1,-33.9639435,151.09404,14450.531703730821,867.1103973609878
hurstville,102/380 Forest Road HURSTVILLE NSW 2220,,1,1,,-33.9651031,151.100616,14113.424647274032,321.07866768562843
hurstville,153/323 Forest Road HURSTVILLE NSW 2220,,1,1,1,-33.9639435,151.09404,14450.531703730821,867.1103973609878
hurstville,2/19 Gloucester Road HURSTVILLE NSW 2220,,2,1,1,-33.9636955,151.097153,14226.062582825776,646.4153956639901
hurstville,901/23-31 Treacy Street HURSTVILLE NSW 2220,1080000,2,2,1,-33.968132,151.106659,13984.297429919581,405.38685974510156
hurstville,23-31 Treacy Street HURSTVILLE NSW 2220,955000,2,2,1,-33.968132,151.106659,13984.297429919581,405.38685974510156
hurstville,505/2 Jack Brabham Drive HURSTVILLE NSW 2220,635000,1,1,1,-33.9682,151.1106,13753.151144181893,768.3640218870413
hurstville,13 Warraba Street HURSTVILLE NSW 2220,,5,5,2,-33.9527664,151.102921,13001.887386521494,1649.4484834706727
hurstville,1603/2 Jack Brabham Drive HURSTVILLE NSW 2220,,2,2,1,-33.9682,151.1106,13753.151144181893,768.3640218870413
hurstville,C 603/460  Forest Road ( enter from Pearl Street ) HURSTVILLE NSW 2220,,2,2,1,-33.96253,151.0965,14178.25502286699,780.1159203567967
hurstville,1/7-9 Dalcassia Street HURSTVILLE NSW 2220,,2,2,1,-33.9628029,151.100952,13908.518670092,549.8447140345785
hurstville,45/6-12 Carrington Avenue HURSTVILLE NSW 2220,,2,2,1,-33.9646225,151.100128,14106.285746951206,389.85902649098523
hurstville,4-6 Maher St HURSTVILLE NSW 2220,,8,4,4,-33.9706421,151.101959,14480.48938759578,335.917846131806
hurstville,41 Woniora Road HURSTVILLE NSW 2220,,8,4,5,-33.96783,151.100739,14325.678673996686,147.3177336792234
hurstville,100 Patrick street HURSTVILLE NSW 2220,,7,5,5,-33.9595566,151.09938,13757.459975638145,935.4945424232696
hurstville,60 Hodge Street HURSTVILLE NSW 2220,,6,4,2,-33.95571,151.0985,13523.658033547863,1368.1914991699982
hurstville,HURSTVILLE NSW 2220,2280000,6,4,2,-33.9666672,151.1,14278.325260344773,238.99544054727536
hurstville,7 Lyle Avenue HURSTVILLE NSW 2220,,5,3,2,-33.9517365,151.09436,13519.757457624002,1909.9165414315771
hurstville,HURSTVILLE NSW 2220,2050000,6,4,2,-33.9666672,151.1,14278.325260344773,238.99544054727536
hurstville,2 Smiths Avenue HURSTVILLE NSW 2220,,4,3,4,-33.9541245,151.102051,13163.314667668923,1498.0510687226604
hurstville,50 Queens Road HURSTVILLE NSW 2220,,5,1,2,-33.9609375,151.1066,13397.426890340286,841.2239384939938
hurstville,13 Wellington Road HURSTVILLE NSW 2220,,6,3,2,-33.95756,151.104965,13234.239587380265,1143.3345110438918
hurstville,2A SMITHS AVENUE HURSTVILLE NSW 2220,,4,2,2,-33.9541245,151.102051,13163.314667668923,1498.0510687226604
hurstville,3a Wellington Road HURSTVILLE NSW 2220,,5,4,2,-33.9582,151.105515,13248.764474440633,1086.8221206735109
hurstville,HURSTVILLE NSW 2220,,7,5,2,-33.9666672,151.1,14278.325260344773,238.99544054727536
